production_kg,superficie,taille_menage,age,nbre_heure_travail,lat,lng,culture_label_Arachide,culture_label_Bissap,culture_label_Mais,culture_label_Manioc,culture_label_Mil,culture_label_Niebe,culture_label_Pasteque,culture_label_Riz,culture_label_Sesame,culture_label_Sorgho
11000,4.0,18,76,48,13.8909974,-16.0202031,0,0,0,0,1,0,0,0,0,0
250,1.0,6,57,75,14.69789,-17.4369451,1,0,0,0,0,0,0,0,0,0
2000,2.0,15,77,48,14.9052887,-15.8877171,1,0,0,0,0,0,0,0,0,0
15,0.5,11,37,56,14.7361419,-16.4435885,0,0,0,0,0,1,0,0,0,0
300,0.800000012,4,56,48,12.5109904,-16.5819789,0,0,0,0,0,0,0,1,0,0
1500,3.0,10,50,49,14.497401,-14.452362,0,0,0,0,0,0,0,0,0,1
1000,2.0,12,51,90,15.2820089,-16.1713267,0,0,0,0,1,0,0,0,0,0
300,3.0,10,45,56,12.7618773,-15.1009142,0,0,0,0,0,0,0,0,0,1
50,0.5,6,50,56,33.9415889,-118.40853,0,0,0,0,0,1,0,0,0,0
377,1.5,19,50,70,14.7644427,-16.7292109,0,0,0,0,1,0,0,0,0,0
734,2.0,21,65,42,13.995527,-15.719152,0,0,0,0,1,0,0,0,0,0
500,1.5,9,42,48,40.7982133,-77.8599084,1,0,0,0,0,0,0,0,0,0
300,4.0,6,38,54,15.408636,-16.493486,0,0,0,0,0,1,0,0,0,0
500,10.0,15,48,30,13.747717,-16.35994,1,0,0,0,0,0,0,0,0,0
60,0.5,9,71,56,15.922639,-16.3964218,0,0,0,0,0,1,0,0,0,0
85,1.0,8,40,48,46.7489604,-71.3417802,0,0,0,0,0,1,0,0,0,0
2500,4.0,6,45,48,14.561622,-15.892213,1,0,0,0,0,0,0,0,0,0
2000,6.0,13,76,49,16.2248747,-15.6881788,0,0,0,0,1,0,0,0,0,0
1200,1.5,5,35,42,12.8361941,-15.5254565,0,0,0,0,0,0,0,1,0,0
100,1.0,7,39,5,14.132573,-15.976737,0,0,0,0,1,0,0,0,0,0
15000,10.0,7,55,48,14.691,-17.4543767,1,0,0,0,0,0,0,0,0,0
1000,2.0,11,34,42,14.229619,-15.16475,1,0,0,0,0,0,0,0,0,0
50,1.0,8,55,49,14.7561322,-17.4567048,0,0,1,0,0,0,0,0,0,0
150,0.5,8,46,46,14.7856199,-16.9137265,1,0,0,0,0,0,0,0,0,0
150,6.0,8,62,24,15.0379112,-16.2536853,1,0,0,0,0,0,0,0,0,0
925,1.75,13,66,12,34.068921,-118.4451811,1,0,0,0,0,0,0,0,0,0
500,1.0,8,50,48,14.703772,-16.156868,1,0,0,0,0,0,0,0,0,0
1500,1.0,9,43,78,14.908855,-15.771968,1,0,0,0,0,0,0,0,0,0
800,0.700100005,5,70,35,12.4159808,-16.748392,0,0,0,0,0,0,0,1,0,0
500,5.0,17,31,36,14.7559378,-17.5142743,1,0,0,0,0,0,0,0,0,0
500,1.0,6,29,42,14.316667,-13.033333,1,0,0,0,0,0,0,0,0,0
400,1.0,10,23,70,14.908855,-15.771968,0,0,0,0,1,0,0,0,0,0
4410,4.01789999,11,47,58,14.774882,-16.949684,1,0,0,0,0,0,0,0,0,0
100,1.0,13,35,48,38.5382322,-121.7617125,0,0,0,0,0,1,0,0,0,0
500,1.0,15,50,28,14.36715,-16.441645,0,0,1,0,0,0,0,0,0,0
350,0.5,7,50,55,12.6243991,-15.8591213,1,0,0,0,0,0,0,0,0,0
350,1.0,4,28,56,33.4551742,-88.79437659999999,0,0,0,0,1,0,0,0,0,0
1200,3.0,14,67,52,15.0,-16.416667,1,0,0,0,0,0,0,0,0,0
580,1.0,10,26,42,12.9316814,-14.0827096,0,0,0,0,0,0,0,0,0,1
200,0.870100021,17,56,70,13.995527,-15.719152,0,0,1,0,0,0,0,0,0,0
1500,3.0,8,35,10,14.6821999,-17.450951,0,0,0,0,1,0,0,0,0,0
650,1.0,7,40,57,14.192155,-12.228227,0,0,0,0,0,0,0,0,0,1
50,0.25,8,63,48,14.8188776,-16.8650395,0,0,0,0,0,1,0,0,0,0
1200,2.0,15,52,56,33.9517376,-84.24043069999999,0,0,0,0,1,0,0,0,0,0
4000,5.0,15,63,50,14.7309898,-17.4682077,1,0,0,0,0,0,0,0,0,0
200,1.0,7,49,52,14.697239,-15.646563,0,0,0,0,0,0,0,1,0,0
1600,22.0,47,63,42,14.774572,-12.2939589,0,0,0,0,1,0,0,0,0,0
300,2.0,20,60,42,13.7725888,-13.6710059,0,0,0,0,1,0,0,0,0,0
500,1.0,10,59,56,14.714411,-17.153614,0,0,0,0,0,0,0,1,0,0
500,1.0,6,65,6,30.1113085,-97.3432184,1,0,0,0,0,0,0,0,0,0
200,0.400000006,10,52,32,41.3163244,-72.92234309999999,0,0,0,0,0,0,0,1,0,0
100,0.5,8,50,63,14.4842035,-16.9412098,0,0,0,1,0,0,0,0,0,0
1000,5.0,7,42,49,14.896225,-15.990265,0,0,0,0,1,0,0,0,0,0
400,5.0,10,39,48,16.202299,-15.69064,1,0,0,0,0,0,0,0,0,0
100,1.0,9,66,43,15.020773,-15.902403,0,0,1,0,0,0,0,0,0,0
2000,5.0,10,50,49,14.497401,-14.452362,0,0,0,0,1,0,0,0,0,0
1200,4.0,11,61,60,40.7794366,-73.963244,0,0,0,0,1,0,0,0,0,0
500,0.879999995,4,40,49,15.178288,-15.559558,0,0,0,0,0,0,0,0,0,1
400,2.0,8,53,70,13.765256,-15.906284,0,0,0,0,1,0,0,0,0,0
800,1.0,9,52,36,12.401911,-16.403189,0,0,0,0,0,0,0,1,0,0
65,0.324999988,11,62,25,14.4250062,-16.6070268,0,0,0,0,0,0,0,0,0,1
800,2.0,19,85,48,14.3337037,-15.3306814,0,0,0,0,1,0,0,0,0,0
20,0.5,6,45,50,14.697239,-15.646563,0,0,0,0,0,1,0,0,0,0
1200,2.0,23,68,35,13.1440754,-14.1059408,0,0,1,0,0,0,0,0,0,0
50,1.0,4,82,42,13.9333,-15.4,0,0,1,0,0,0,0,0,0,0
10230,1.0,9,35,56,13.8522276,-15.876004,0,0,0,0,0,0,1,0,0,0
1200,1.0,12,52,49,14.23725,-16.521246,1,0,0,0,0,0,0,0,0,0
100,0.5,6,75,30,14.4340744,-16.7927658,0,0,0,0,1,0,0,0,0,0
1000,2.0,8,45,70,14.850942,-16.291102,0,0,0,0,1,0,0,0,0,0
800,1.0,11,58,43,15.020773,-15.902403,0,0,1,0,0,0,0,0,0,0
500,4.826000214,10,55,50,13.7725888,-13.6710059,1,0,0,0,0,0,0,0,0,0
1500,2.0,6,50,35,13.686106,-15.572626,0,0,0,0,1,0,0,0,0,0
100,1.0,7,36,40,13.3147492,-14.2123581,0,0,1,0,0,0,0,0,0,0
800,4.0,14,57,54,15.181099,-16.5716,0,0,0,0,1,0,0,0,0,0
2100,2.0,3,65,6,12.945,-15.9014,1,0,0,0,0,0,0,0,0,0
159,1.0,10,50,64,14.69115,-17.4706438,0,0,0,0,0,1,0,0,0,0
100,0.25,9,56,6,12.8845055,-3.1428341,1,0,0,0,0,0,0,0,0,0
200,1.0,9,49,25,28.3771857,-81.57074,1,0,0,0,0,0,0,0,0,0
50,1.0,26,40,56,14.7498382,-17.4714214,0,0,1,0,0,0,0,0,0,0
50,0.050000001,10,57,48,15.009569,-12.5018,0,0,0,0,0,0,0,0,0,1
3250,1.0,3,42,49,38.6487895,-90.3107962,1,0,0,0,0,0,0,0,0,0
550,0.800000012,17,70,70,45.4847268,-73.627969,1,0,0,0,0,0,0,0,0,0
500,2.0,10,38,49,14.687512,-12.90313,1,0,0,0,0,0,0,0,0,0
600,1.0,9,80,48,14.691,-17.4543767,0,0,0,0,1,0,0,0,0,0
250,1.5,13,62,56,45.5056156,-73.61375919999999,0,0,0,0,1,0,0,0,0,0
300,0.5,12,50,70,14.497401,-14.452362,1,0,0,0,0,0,0,0,0,0
300,1.0,6,58,5,15.0680677,-12.8615504,0,0,0,0,1,0,0,0,0,0
5000,9.0,17,55,49,16.0282465,-16.4832893,1,0,0,0,0,0,0,0,0,0
150,1.0,10,43,60,13.8046184,-13.5798477,0,0,1,0,0,0,0,0,0,0
80,0.5,12,42,56,40.9408889,-73.74351469999999,0,0,0,0,0,1,0,0,0,0
50,0.300000012,7,45,60,14.7443828,-16.6143944,0,0,0,0,1,0,0,0,0,0
30,0.5,7,54,20,12.9283363,-16.7411559,0,0,0,0,0,0,0,1,0,0
1200,1.75,11,40,45,14.7499152,-17.3881991,1,0,0,0,0,0,0,0,0,0
12,0.003,13,33,35,12.60332,-16.0566701,0,0,0,0,0,0,1,0,0,0
300,6.0,11,69,54,13.927552,-16.627781,0,0,0,0,1,0,0,0,0,0
50,0.800000012,5,61,52,14.5398422,-15.7556564,0,0,1,0,0,0,0,0,0,0
500,2.0,18,76,48,13.8909974,-16.0202031,0,0,1,0,0,0,0,0,0,0
4500,3.0,12,39,60,13.765256,-15.906284,0,0,0,0,1,0,0,0,0,0
950,1.0,9,55,56,47.65401360000001,-122.311748,0,0,0,0,1,0,0,0,0,0
755,0.75,12,66,35,13.919217,-15.9259271,0,0,0,0,0,0,0,0,0,1
250,0.5,2,64,70,12.6635421,-16.1735323,0,0,0,0,0,0,0,1,0,0
50,0.5,10,46,60,14.772693,-15.977585,0,0,0,0,0,1,0,0,0,0
180,2.0,10,72,8,15.317304,-15.52034,1,0,0,0,0,0,0,0,0,0
200,1.0,5,58,49,14.699306,-16.959566,0,1,0,0,0,0,0,0,0,0
900,1.0,8,50,48,14.9382726,-16.3172147,0,0,0,0,1,0,0,0,0,0
150,0.300000012,13,84,48,14.36715,-16.441645,0,0,0,0,0,1,0,0,0,0
165,1.0,10,45,49,16.0084589,-16.165018,0,0,0,0,1,0,0,0,0,0
100,1.0,12,45,63,38.8985658,-77.04428419999999,0,0,0,0,0,1,0,0,0,0
800,2.0,7,47,6,47.816147,1.473408,1,0,0,0,0,0,0,0,0,0
800,2.0,1,65,49,12.896587,-16.3531645,0,0,0,0,0,0,0,0,0,1
1900,3.0,9,55,7,24.7135517,46.6752957,0,0,0,0,1,0,0,0,0,0
4000,5.0,15,40,49,16.0282465,-16.4832893,1,0,0,0,0,0,0,0,0,0
25000,7.0,10,67,42,15.685801,-16.053413,1,0,0,0,0,0,0,0,0,0
550,0.75,18,60,42,12.664984,-12.302877,0,0,0,0,0,0,0,0,0,1
2500,1.25,6,47,70,14.7232818,-17.4787136,0,0,0,0,0,0,0,1,0,0
350,0.5,13,33,35,12.60332,-16.0566701,0,0,0,0,0,0,0,1,0,0
300,2.0,9,64,48,14.066667,-15.1,0,0,0,0,0,0,0,0,0,1
1000,1.0,7,58,40,12.672876,-15.909299,0,0,0,0,0,0,0,1,0,0
300,2.0,8,55,40,38.8037704,-77.06238069999999,0,0,0,0,1,0,0,0,0,0
40,1.0,13,38,60,15.317054,-16.065407,0,0,0,0,0,1,0,0,0,0
500,0.75,12,53,35,12.4244545,-12.0061503,1,0,0,0,0,0,0,0,0,0
500,0.699999988,3,65,42,15.2820089,-16.1713267,0,0,0,0,1,0,0,0,0,0
1200,3.0,17,60,42,14.865665,-15.9068,0,0,0,0,1,0,0,0,0,0
80,2.0,1,41,42,14.7578805,-17.4388037,0,0,0,0,1,0,0,0,0,0
2900,4.0,17,63,48,14.497401,-14.452362,1,0,0,0,0,0,0,0,0,0
50,0.5,9,53,8,12.5892062,-16.2627264,0,0,1,0,0,0,0,0,0,0
1600,2.0,8,59,48,12.5683796,-16.1219048,0,0,0,0,0,0,0,1,0,0
200,1.0,9,32,30,14.6704706,-17.4353571,0,0,0,0,1,0,0,0,0,0
200,0.25,15,63,36,14.6821999,-17.450951,0,0,0,0,0,0,0,1,0,0
200,1.0,11,52,40,40.8075355,-73.9625727,0,0,1,0,0,0,0,0,0,0
600,1.5,5,57,56,38.4724719,-78.8775142,0,0,0,0,1,0,0,0,0,0
200,1.0,12,45,63,38.8985658,-77.04428419999999,0,0,1,0,0,0,0,0,0,0
350,1.799999952,6,50,35,40.7982133,-77.8599084,1,0,0,0,0,0,0,0,0,0
29,0.079999998,14,52,20,12.768195,-15.10989,0,0,0,0,0,0,0,1,0,0
600,1.5,9,26,10,40.7794366,-73.963244,0,0,1,0,0,0,0,0,0,0
1200,3.0,11,53,46,14.063682,-15.50701,0,0,0,0,1,0,0,0,0,0
550,2.0,15,61,77,13.7870492,-16.4779739,0,0,1,0,0,0,0,0,0,0
150,2.0,9,59,48,13.8,-14.6167,0,0,0,0,0,0,0,0,1,0
400,1.0,9,55,54,15.181099,-16.5716,0,0,0,0,1,0,0,0,0,0
85,0.168506578,13,40,56,13.606067,-14.186516,0,0,0,0,1,0,0,0,0,0
1600,2.5,6,35,7,28.0587031,-82.41385389999999,0,0,1,0,0,0,0,0,0,0
70,0.5,21,76,63,13.959304,-16.348358,0,0,0,0,0,1,0,0,0,0
750,2.0,10,63,56,14.7430342,-17.2450653,1,0,0,0,0,0,0,0,0,0
450,0.25,20,61,36,12.568263,-16.172958,0,0,0,0,0,0,0,1,0,0
350,0.400000006,4,39,48,15.6126361,-13.2300874,0,0,0,0,1,0,0,0,0,0
100,1.0,9,70,8,14.6734519,-17.4632496,0,0,0,0,0,1,0,0,0,0
90,0.5,19,40,70,13.919217,-15.9259271,0,0,0,0,0,1,0,0,0,0
800,2.0,9,38,8,45.5154553,-73.5623129,1,0,0,0,0,0,0,0,0,0
3000,4.0,13,58,48,14.85,-16.3667,0,0,1,0,0,0,0,0,0,0
900,3.0,16,72,48,40.7982133,-77.8599084,0,0,0,0,1,0,0,0,0,0
800,1.0,7,44,7,13.075033,-15.61002,1,0,0,0,0,0,0,0,0,0
1000,3.799999952,27,81,48,14.85,-16.3667,0,0,0,0,1,0,0,0,0,0
2640,3.0,23,73,48,14.819376,-16.445772,0,0,1,0,0,0,0,0,0,0
400,2.0,12,35,84,14.085892,-16.068386,0,0,0,0,1,0,0,0,0,0
200,4.0,8,58,16,15.82137,-16.181021,1,0,0,0,0,0,0,0,0,0
300,1.0,6,45,52,14.7497406,-17.5100452,0,0,1,0,0,0,0,0,0,0
1400,2.0,17,54,56,38.6487895,-90.3107962,0,0,1,0,0,0,0,0,0,0
1500,2.0,9,75,50,13.68042,-16.50128,1,0,0,0,0,0,0,0,0,0
600,3.0,9,35,56,13.8522276,-15.876004,0,0,0,0,1,0,0,0,0,0
900,8.0,9,55,35,14.8324,-16.149,0,0,0,0,1,0,0,0,0,0
400,0.699999988,8,51,40,12.5376359,-16.251493,0,0,0,0,0,0,0,1,0,0
900,3.0,10,70,48,14.7483711,-17.3613551,1,0,0,0,0,0,0,0,0,0
3600,4.0,14,74,56,13.7712615,-15.5870096,1,0,0,0,0,0,0,0,0,0
350,0.370999992,8,51,56,15.3688083,-13.1365521,0,0,1,0,0,0,0,0,0,0
2000,1.0,5,63,45,43.1790876,-76.235293,1,0,0,0,0,0,0,0,0,0
600,2.0,9,66,63,14.4228422,-16.9653756,0,0,0,0,0,0,0,0,0,1
670,2.5,8,56,6,47.85058919999999,-122.2865561,0,0,0,0,0,0,0,1,0,0
900,0.5,12,61,71,12.8373481,-16.362568,0,0,0,0,0,0,0,1,0,0
50,0.100000001,4,44,56,15.82137,-16.181021,0,0,0,0,1,0,0,0,0,0
250,1.0,9,45,48,0.0265717,18.2970692,0,0,1,0,0,0,0,0,0,0
3200,3.519999981,14,56,21,12.7919928,-13.8346685,0,0,0,0,0,0,0,0,0,1
900,0.75,18,75,48,12.8373481,-16.362568,0,0,0,0,0,0,0,1,0,0
25,0.5,10,49,20,14.8943707,-16.2036778,0,0,0,0,0,1,0,0,0,0
1500,4.0,9,35,60,13.659743,-15.769738,0,0,0,0,1,0,0,0,0,0
200,1.0,6,93,48,14.47376,-16.620935,0,0,0,0,0,1,0,0,0,0
1100,2.0,7,58,60,14.832474,-17.051067,0,0,0,0,1,0,0,0,0,0
900,3.0,16,46,85,13.995527,-15.719152,1,0,0,0,0,0,0,0,0,0
40,0.400000006,7,52,40,14.772693,-15.977585,0,0,0,0,0,1,0,0,0,0
2500,2.0,18,54,12,12.589336,-12.856031,1,0,0,0,0,0,0,0,0,0
100,1.0,5,50,60,15.278264,-16.451439,0,0,0,0,1,0,0,0,0,0
2800,3.0,9,35,63,13.959304,-16.348358,0,0,0,0,1,0,0,0,0,0
1500,3.0,8,54,48,13.8,-14.6167,0,0,0,0,1,0,0,0,0,0
780,1.5,8,56,3,12.9843119,-15.6163281,1,0,0,0,0,0,0,0,0,0
150,0.5,3,68,56,14.6804249,-17.4422373,1,0,0,0,0,0,0,0,0,0
300,1.0,8,40,40,38.8037704,-77.06238069999999,1,0,0,0,0,0,0,0,0,0
150,0.5,8,56,72,14.7443828,-16.6143944,0,0,0,0,1,0,0,0,0,0
1200,1.0,6,40,42,13.233333,-13.7,0,0,0,0,0,0,0,0,0,1
150,0.374500006,11,60,5,16.793492,13.8100324,0,0,0,0,0,0,0,0,0,1
1500,2.0,8,52,48,14.270251,-15.9406128,1,0,0,0,0,0,0,0,0,0
1221,4.0,9,70,15,14.7499152,-17.3881991,1,0,0,0,0,0,0,0,0,0
100,0.5,12,40,56,12.7919928,-13.8346685,0,0,0,0,0,0,0,1,0,0
1200,2.5,10,40,56,14.8665572,-15.8994956,0,0,0,0,1,0,0,0,0,0
3000,8.0,20,42,56,13.9865,-16.0603,1,0,0,0,0,0,0,0,0,0
1300,3.0,8,55,42,15.020773,-15.902403,1,0,0,0,0,0,0,0,0,0
320,0.25,9,50,56,12.583333,-15.966667,0,0,0,0,0,0,0,1,0,0
200,3.0,8,44,45,14.730208,-16.645218,0,0,0,0,1,0,0,0,0,0
400,0.988600016,12,70,40,40.8201966,-96.7004763,0,0,0,0,0,0,0,0,0,1
600,1.0,7,88,48,33.9937575,-81.0299186,0,0,0,0,1,0,0,0,0,0
300,0.170000002,7,79,48,14.7428345,-12.2404869,1,0,0,0,0,0,0,0,0,0
200,2.0,8,48,42,14.7291277,-17.4688662,0,0,0,0,1,0,0,0,0,0
350,0.5,7,38,35,14.6708543,-17.0673475,0,0,0,0,0,0,0,1,0,0
400,1.0,7,30,52,14.7497406,-17.5100452,0,0,0,0,1,0,0,0,0,0
2500,1.0,7,65,8,14.7561322,-17.4567048,0,0,0,0,0,0,0,1,0,0
600,1.0,6,57,7,13.911926,-15.449841,0,0,0,0,1,0,0,0,0,0
20,0.5,6,70,42,15.05,-16.116667,0,0,0,0,0,1,0,0,0,0
200,1.0,12,68,7,14.5111561,-15.9259271,0,0,0,0,0,1,0,0,0,0
50,1.0,9,35,56,14.6821999,-17.450951,0,0,0,0,0,0,0,0,0,1
1500,1.0,6,48,6,14.7561322,-17.4567048,1,0,0,0,0,0,0,0,0,0
1500,4.0,9,37,48,13.686106,-15.572626,1,0,0,0,0,0,0,0,0,0
150,0.5,7,50,50,12.7919928,-13.8346685,0,0,0,0,0,0,0,1,0,0
1500,2.0,4,63,14,14.416667,-15.583333,1,0,0,0,0,0,0,0,0,0
250,0.400000006,18,51,49,15.447002,-16.734308,1,0,0,0,0,0,0,0,0,0
500,5.0,9,64,49,15.2820089,-16.1713267,0,0,0,0,0,1,0,0,0,0
1500,3.0,12,68,7,14.5111561,-15.9259271,0,0,0,0,1,0,0,0,0,0
650,1.0,8,57,48,14.595098,-16.33359,1,0,0,0,0,0,0,0,0,0
300,3.0,9,50,56,14.497401,-14.452362,0,0,0,0,0,0,0,0,0,1
700,1.0,5,36,41,14.497401,-14.452362,0,0,0,0,0,0,0,1,0,0
1000,1.5,18,60,63,14.4842035,-16.9412098,1,0,0,0,0,0,0,0,0,0
650,0.75,9,40,42,12.5128679,-12.381681,0,0,1,0,0,0,0,0,0,0
1500,2.0,18,65,45,13.075033,-15.61002,1,0,0,0,0,0,0,0,0,0
450,2.0,9,55,54,15.181099,-16.5716,1,0,0,0,0,0,0,0,0,0
2000,6.0,28,40,84,12.8997479,-14.9359544,1,0,0,0,0,0,0,0,0,0
700,2.0,5,58,49,35.2862701,-86.3639907,0,0,0,0,1,0,0,0,0,0
100,0.699999988,13,80,48,14.908855,-15.771968,0,0,0,0,0,0,0,0,0,1
400,1.0,3,30,35,15.51037,-13.263462,0,0,0,0,1,0,0,0,0,0
900,2.0,7,35,42,14.303292,-14.898275,0,0,1,0,0,0,0,0,0,0
700,2.0,14,50,60,14.543105,-12.2186229,0,0,1,0,0,0,0,0,0,0
3000,12.0,10,55,62,14.217813,-15.883542,1,0,0,0,0,0,0,0,0,0
500,0.75,11,62,48,15.17734,-16.304724,0,0,0,0,1,0,0,0,0,0
800,1.666669965,6,52,35,42.701848,-84.4821719,0,0,1,0,0,0,0,0,0,0
800,1.0,19,40,48,14.7912692,-17.1141145,0,0,0,0,1,0,0,0,0,0
1500,5.0,10,64,36,14.8665572,-15.8994956,1,0,0,0,0,0,0,0,0,0
450,0.5,7,50,55,12.6243991,-15.8591213,0,0,1,0,0,0,0,0,0,0
3000,4.0,5,65,78,-8.783195,34.508523,0,0,0,0,1,0,0,0,0,0
1900,2.0,11,63,18,13.146617,-13.752088,1,0,0,0,0,0,0,0,0,0
700,1.0,21,39,56,15.4789999,-15.8671954,0,0,0,0,1,0,0,0,0,0
700,1.0,7,33,48,13.8487435,-16.0552006,0,0,0,0,1,0,0,0,0,0
2000,3.0,12,52,76,15.4789999,-15.8671954,1,0,0,0,0,0,0,0,0,0
2600,1.25,17,42,84,14.3489479,-3.609117,1,0,0,0,0,0,0,0,0,0
200,1.0,7,49,6,14.2304389,-16.8679899,0,0,0,0,1,0,0,0,0,0
500,1.5,8,56,6,47.85058919999999,-122.2865561,1,0,0,0,0,0,0,0,0,0
300,0.699999988,22,60,70,12.8997479,-14.9359544,0,0,0,0,0,1,0,0,0,0
400,1.0,8,40,48,46.7489604,-71.3417802,1,0,0,0,0,0,0,0,0,0
200,1.0,10,49,8,13.7725888,-13.6710059,0,0,1,0,0,0,0,0,0,0
100,0.5,5,41,48,40.8075355,-73.9625727,1,0,0,0,0,0,0,0,0,0
770,1.5,9,53,35,13.849943,-13.742584,1,0,0,0,0,0,0,0,0,0
1500,1.5,6,40,75,13.916667,-15.216667,0,0,1,0,0,0,0,0,0,0
500,2.0,29,36,40,32.902459,101.706655,1,0,0,0,0,0,0,0,0,0
50,0.200000003,10,55,16,14.23725,-16.521246,0,0,0,0,0,1,0,0,0,0
600,0.5,6,39,42,13.1805159,-12.0561189,0,0,0,0,0,0,0,0,0,1
1050,1.0,13,70,48,32.8998091,-97.0403352,0,0,0,1,0,0,0,0,0,0
800,3.0,10,47,49,14.6821999,-17.450951,0,0,0,0,1,0,0,0,0,0
600,2.0,11,60,56,13.7486522,-16.4773988,0,0,0,0,1,0,0,0,0,0
900,1.0,9,53,42,14.8475114,-15.8702692,0,0,0,0,1,0,0,0,0,0
5000,0.5,34,90,10,15.2768199,-16.5260001,0,0,0,1,0,0,0,0,0,0
200,1.0,15,60,40,14.093,-15.417,0,0,1,0,0,0,0,0,0,0
400,0.75,5,50,35,38.9113074,-77.0491336,0,0,1,0,0,0,0,0,0,0
45,1.0,8,39,48,14.1864516,-16.6586052,0,0,0,0,0,1,0,0,0,0
1000,3.0,19,52,49,14.8284826,-15.8476614,1,0,0,0,0,0,0,0,0,0
1800,7.0,15,48,30,13.747717,-16.35994,0,0,0,0,1,0,0,0,0,0
300,1.0,5,56,42,14.7561322,-17.4567048,1,0,0,0,0,0,0,0,0,0
240,1.0,15,45,42,33.6748012,-117.8752922,0,0,1,0,0,0,0,0,0,0
3000,3.0,5,75,77,14.916667,-12.516667,0,0,0,0,0,0,0,0,0,1
600,1.0,25,30,56,13.995527,-15.719152,0,0,1,0,0,0,0,0,0,0
50,1.5,7,60,48,15.0379112,-16.2536853,1,0,0,0,0,0,0,0,0,0
1400,2.0,10,55,45,14.3538286,-16.4405872,1,0,0,0,0,0,0,0,0,0
300,1.0,7,70,49,40.0066723,-83.0304546,0,0,0,0,0,1,0,0,0,0
150,1.0,12,36,56,13.8046184,-13.5798477,0,0,1,0,0,0,0,0,0,0
500,5.0,3,58,35,15.9230977,-15.9626436,0,0,0,0,0,1,0,0,0,0
200,1.200000048,7,47,46,14.6735588,-17.4430618,0,0,0,0,0,0,0,1,0,0
360,5.0,15,54,35,14.4415617,-15.8290298,1,0,0,0,0,0,0,0,0,0
276,0.25,14,62,49,37.4893706,-122.223814,0,0,0,0,0,0,0,0,0,1
130,1.0,12,54,48,49.2858125,-123.122266,0,1,0,0,0,0,0,0,0,0
80,0.25,9,96,1,15.5105914,-13.2606265,0,0,0,0,0,0,0,0,0,1
250,1.0,14,58,28,14.7107147,-17.4584434,1,0,0,0,0,0,0,0,0,0
700,4.0,9,45,35,42.9391436,-89.3907939,0,0,0,0,1,0,0,0,0,0
35,1.0,1,41,42,14.7578805,-17.4388037,0,0,1,0,0,0,0,0,0,0
1,0.00142,11,71,48,14.7912692,-17.1141145,0,1,0,0,0,0,0,0,0,0
1000,1.840000033,4,35,77,14.8229403,-12.3503648,0,0,0,0,0,0,0,0,0,1
400,2.0,8,48,70,14.4431751,-16.9565206,1,0,0,0,0,0,0,0,0,0
350,1.0,8,38,48,0.0265717,18.2970692,0,0,0,0,1,0,0,0,0,0
700,2.0,4,38,50,14.7497406,-17.5100452,1,0,0,0,0,0,0,0,0,0
150,3.0,5,46,48,13.8522276,-15.876004,0,0,0,0,0,1,0,0,0,0
200,0.400000006,12,68,30,12.5376359,-16.251493,1,0,0,0,0,0,0,0,0,0
300,2.0,11,60,56,14.392586,-16.911368,0,0,0,0,1,0,0,0,0,0
900,2.0,7,70,43,40.7127753,-74.0059728,0,0,1,0,0,0,0,0,0,0
400,1.0,9,25,48,13.686106,-15.572626,0,0,1,0,0,0,0,0,0,0
3000,6.0,17,61,48,14.819376,-16.445772,0,0,0,0,1,0,0,0,0,0
1900,2.0,9,50,56,14.8665572,-15.8994956,0,0,0,0,0,0,0,0,0,1
600,1.200000048,6,65,63,13.948051,-15.607976,1,0,0,0,0,0,0,0,0,0
200,1.0,12,41,28,15.933752,-16.395218,0,0,0,0,0,1,0,0,0,0
1500,20.0,7,70,60,15.278264,-16.451439,0,0,0,0,1,0,0,0,0,0
300,1.0,9,46,70,40.40926169999999,49.8670924,1,0,0,0,0,0,0,0,0,0
100,0.200000003,9,41,36,40.0178641,-105.2763041,0,0,0,0,0,1,0,0,0,0
200,2.0,8,55,49,14.7561322,-17.4567048,0,0,0,0,1,0,0,0,0,0
500,2.0,13,80,48,14.908855,-15.771968,1,0,0,0,0,0,0,0,0,0
500,2.0,7,40,38,13.6846456,-15.490293,0,0,0,0,1,0,0,0,0,0
5000,3.0,15,36,56,12.8373481,-16.362568,0,0,0,0,0,0,0,1,0,0
2580,3.0,7,32,49,14.2,-16.083333,1,0,0,0,0,0,0,0,0,0
50,1.0,9,42,48,40.7982133,-77.8599084,0,0,0,0,0,1,0,0,0,0
5200,2.0,37,74,12,13.146617,-13.752088,0,0,1,0,0,0,0,0,0,0
250,0.25,3,25,30,14.6708543,-17.0673475,0,0,1,0,0,0,0,0,0,0
3200,3.0,18,46,63,13.9865,-16.0603,1,0,0,0,0,0,0,0,0,0
900,4.0,12,38,49,12.896587,-16.3531645,0,0,0,0,1,0,0,0,0,0
1000,1.0,8,54,65,26.659447,-78.52065,0,0,0,0,0,0,1,0,0,0
16,0.100000001,7,31,40,38.8037704,-77.06238069999999,0,0,0,0,0,1,0,0,0,0
800,3.0,5,57,49,15.3,-14.05,0,0,0,0,1,0,0,0,0,0
480,5.0,16,50,48,15.724629,-16.394213,1,0,0,0,0,0,0,0,0,0
2000,2.5,8,71,48,14.7361419,-16.4435885,0,0,0,0,1,0,0,0,0,0
1400,1.0,7,54,28,13.1336925,-11.967619,0,0,1,0,0,0,0,0,0,0
